GeneID	Condition1_Rep1	Condition1_Rep2	Condition1_Rep3	Condition2_Rep1	Condition2_Rep2	Condition2_Rep3
Gene1	19380	19764	18052	66445	63580	71235
Gene2	13628	14642	9035	17934	16193	15657
Gene3	38760	36108	39489	29900	29997	29851
Gene4	116279	117826	109064	112890	127160	119077
Gene5	193798	193843	186160	83056	84773	81411
Gene6	58140	58913	54532	53834	52256	51560
Gene7	96899	91220	97781	99668	101076	98372
Gene8	27132	34208	67695	39867	45647	37313
Gene9	23256	23565	21813	59801	57059	52754
Gene10	96899	98822	89499	73090	75513	81411
Gene11	46512	38008	33847	102990	88034	84803
Gene12	31008	31167	29334	39867	40756	39009
Gene13	54264	64614	60173	56478	58689	50882
Gene14	160543	165336	169237	159535	145093	147558
Gene15	15504	15964	14291	6645	7173	6106
